Filename,sample index,Date,Folder,config,aoa,vw_actual,Dpa,Pressure,Temp,Density,vw,sideslip,C_D,C_S,C_L,C_roll,C_pitch,C_yaw,C_D_std,C_S_std,C_L_std,C_roll_std,C_pitch_std,C_yaw_std,SNR(Fx),SNR(Fy),SNR(Fz),SNR(Mx),SNR(My),SNR(Mz),aoa_kite,dyn_vis,Rey
normal_aoa_20_vw_10,0,6-4-2024,data/,normal,20.05,10.02,45.97,1006.23,28.4,1.163,10,0.0,0.20084642079620044,-0.002355030315218342,0.8985506767782778,0.029112892939437057,0.2024286383050817,0.037150483732204836,0.12914484562236564,0.09766778330292804,0.25747627485384567,0.21131667099652682,0.6772984472875888,0.204617105902573,47.58006178070838,23.562768233227487,55.5668537851082,18.919225174958576,58.86466632838583,23.57452455270438,12.8,1.6787028485731373e-05,277672.9665981095
normal_aoa_20_vw_15,0,6-4-2024,data/,normal,20.05,15.03,103.3,1006.23,28.9,1.161,15,0.0,0.20986341035711448,-0.008579608823310877,0.9336655222032567,-0.00020541241555093587,0.09493219477907265,0.0231306854755702,0.115178819671466,0.08942802213505698,0.13813863530728493,0.2701320900605097,0.383856834310124,0.22582355774501395,53.94903312630686,23.91274305537267,55.11617895815481,18.179669692023168,52.86657093684953,28.3811790046931,12.8,1.6780572761361145e-05,415953.1441067347
normal_aoa_20_vw_20,0,6-4-2024,data/,normal,20.05,19.99,181.0,1006.2,29.7,1.158,20,0.0,0.21877405290075702,-0.0054886549907297395,0.9507540742778954,0.0020009811161717365,0.04204678875522068,0.02974069943625972,0.13471166965880488,0.09077200183580715,0.13388575562005015,0.2996118808259222,0.38926434999179255,0.2462433036329916,58.639152329527455,27.048376267243462,54.444363589370774,19.036963333526987,41.79762062070558,32.48703402641815,12.8,1.6770252243181326e-05,552130.5145403999
normal_aoa_20_vw_25,0,6-4-2024,data/,normal,20.05,24.9,281.0,1006.2,30.9,1.153,25,0.0,0.22070616100000714,-0.011088641515528125,0.9667865281602477,-0.008528729949835914,0.027451618443974434,0.021470265255747415,0.13068034638318282,0.0810013489696214,0.15039810948043728,0.26125197384297694,0.44206161302705566,0.21982794323867444,62.39050494410427,29.575535119957287,53.497551836460964,20.345526040363605,59.39592381263989,36.608344433484795,12.8,1.6754791512138674e-05,685408.7078123321
normal_aoa_21_vw_05,0,8-4-2024,data/,normal,21.25,5.02,11.67,1008.48,25.3,1.177,5,0.0,0.2510870490335028,0.09484768266349214,0.508758357414841,0.31052921249557375,1.5314488358266711,0.29312075432835305,0.1433355923806727,0.0938475360479578,0.7323506737332095,0.27875297910477365,1.954430103886241,0.2609868156214016,38.95662785368541,24.623354081174465,55.84410980335249,20.637152507171194,61.04994651014914,14.597703455535846,14.0,1.6827145799002567e-05,140452.5775333861
normal_aoa_21_vw_10,0,8-4-2024,data/,normal,21.25,10.01,46.47,1008.45,25.4,1.177,10,0.0,0.22450037318569208,0.0051993100092921135,0.8300482860657662,0.0489907694764391,0.42978352435236983,0.05399769036753479,0.10078092324395628,0.09139251074329612,0.2338372990044876,0.23145646786525798,0.6243426625781408,0.21224548959170508,47.89976656275048,22.78755732657563,55.58402082500048,18.883440257314838,58.729284777707086,23.06318646032951,14.0,1.682584924360477e-05,280087.37816257466
normal_aoa_21_vw_15,0,8-4-2024,data/,normal,21.25,15.02,104.42,1008.44,25.9,1.175,15,0.0,0.23070735875448878,-0.008433469616813677,0.9156635472898343,0.004836440340045665,0.19067861303056294,0.025989777098867482,0.08573185504668521,0.07648591909339934,0.12443424778073367,0.2347082441955021,0.3511892204923757,0.19679253724040421,54.271102287211626,23.40928881690845,55.11994373609948,18.247615322335925,52.26315769623032,28.06224647627504,14.0,1.6819368900690038e-05,419718.48299910815
normal_aoa_21_vw_20,0,8-4-2024,data/,normal,21.25,19.94,183.2,1008.44,26.7,1.171,20,0.0,0.23735458498345444,-0.005914117446307594,0.9533965920266959,0.005733694447070953,0.11734335122239384,0.027289338588157585,0.1781178830196985,0.08663791727582737,0.1574331621741448,0.2792459316822933,0.45490437525092603,0.23344101839094464,58.794791813338556,26.845537104953042,54.4289831550613,19.328690230501262,43.82610485568206,32.60421543237365,14.0,1.680900881850899e-05,555648.2301154791
normal_aoa_21_vw_25,0,8-4-2024,data/,normal,21.25,25.08,288.0,1008.45,27.9,1.167,25,0.0,0.22964719958700563,-0.0052769616287471925,0.9833640644866072,0.000979944475286786,0.11307460249134393,0.022011114100104923,0.15006112933088592,0.10933260613350906,0.14843457541461108,0.25834724309551643,0.4387762702913606,0.24342205994640567,62.67340937250077,32.43328084490698,53.38069627392478,28.069936148215454,60.562521716705874,41.149837917335844,14.0,1.6793488348126528e-05,697135.9230023263
normal_aoa_23_vw_05,0,8-4-2024,data/,normal,23.0,5.01,11.65,1004.52,23.3,1.18,5,0.0,0.31142853471244125,0.03243239813017963,1.0708085061983756,0.13144134505842262,0.27782592341255224,0.20994325610263456,0.16817285519816214,0.0935916172365736,0.7360117821979877,0.32771681725445145,1.9909589208123895,0.3089916356649618,39.298349229535695,25.33594222132548,55.80196807587458,20.77682313327833,60.980823547694456,16.218477131807884,15.75,1.685311076644355e-05,140313.5618563918
normal_aoa_23_vw_10,0,8-4-2024,data/,normal,23.0,10.0,46.44,1004.48,23.6,1.179,10,0.0,0.2583805139768987,-0.023402598649426114,1.0005614113683174,0.0025266868289002538,0.11865878107170574,0.021353888581650524,0.09281922872685967,0.07307249054774104,0.2360952545655319,0.2048735833422006,0.6405800353465256,0.18632517719710792,48.199974865625975,25.118068406318162,55.53134438773356,21.01404660906303,58.51412644563859,24.289286931293795,15.75,1.6849211928387722e-05,279894.39625092706
normal_aoa_23_vw_15,0,8-4-2024,data/,normal,23.0,15.03,104.9,1004.46,24.1,1.177,15,0.0,0.2614390411178554,-0.02066115661352273,1.0091121431636925,-0.006993406739137455,0.05059573598342518,0.005996035970182686,0.12286892771097456,0.07898010892284876,0.13714638409947832,0.2268582126357577,0.39283749069756857,0.2009721123480261,54.5444364402257,24.420770518174997,55.04841430335372,19.622642535289923,51.24333988559751,29.781919552511955,15.75,1.6842717065317327e-05,420129.6009757961
normal_aoa_23_vw_20,0,8-4-2024,data/,normal,23.0,20.01,186.3,1004.46,24.8,1.174,20,0.0,0.2571805013318062,-0.014161290390961064,1.0204784140321863,0.008496744773601109,0.06866566951710505,0.014874116848824568,0.14796104619780737,0.08163374487794178,0.1517625860895019,0.24611397636214194,0.4592271749484144,0.22116410710712717,59.135115740212335,26.793796156185845,54.31805322566977,21.148541605173076,48.68730043490157,35.1855963895519,15.75,1.68336310035568e-05,558209.6933225257
normal_aoa_25_vw_05,0,5-4-2024,data/,normal,25.1,5.0,11.54,1006.89,25.5,1.175,5,-20.0,0.2918092167524081,-0.08654159669548248,0.9134791504566568,0.04198636286229418,1.0677197516589982,0.2294149708634456,0.15589685988271476,0.09659268016471781,0.7243753603495283,0.2975907288637896,1.9469723832874826,0.22933199134323307,39.91099689180776,32.39161209638824,55.813496452891904,27.79441325697059,60.899816307231085,35.03598335552056,17.85,1.682455285032152e-05,139676.8176192624
normal_aoa_25_vw_05,1,5-4-2024,data/,normal,25.1,5.01,11.58,1006.95,25.5,1.175,5,-14.0,0.2838079105309256,-0.020272741209441364,0.8937198920041655,0.11254923226078152,1.097060191778844,0.18842691775928444,0.13932469826175017,0.09275247071255137,0.701011903706155,0.2822276382455339,1.8805010115441885,0.26961372400468064,39.79204351720786,30.389330362012714,55.815019010164754,25.799486878414417,60.90902447120685,28.876979979451274,17.85,1.682455285032152e-05,139956.17125450092
normal_aoa_25_vw_05,2,5-4-2024,data/,normal,25.1,5.0,11.55,1006.93,25.5,1.174,5,-12.0,0.28336951449816683,-0.0040884337853810526,0.8905780150196375,0.13317241688863055,1.1054156592365147,0.1914766775730342,0.12299753974299259,0.09880160335239005,0.7245365632276032,0.2736400477759268,1.949186794138587,0.2335084691390664,39.72721405857604,29.665077714473316,55.814931214055704,25.058755118024372,60.91770845268397,26.345889622986306,17.85,1.682455285032152e-05,139557.94373192685
normal_aoa_25_vw_05,3,5-4-2024,data/,normal,25.1,5.02,11.6,1006.99,25.5,1.174,5,-10.0,0.28352052540850836,-0.005553365427139446,0.8906897740661147,0.11895980568009717,1.0558091921684425,0.15561757998401868,0.1392518208157126,0.14186391794186176,0.7326095201237002,0.28526322124257597,1.961449868940853,0.25985728012312875,39.616641532175876,28.91664678030786,55.816160251959616,24.215920220801213,60.92543330606328,21.425594268682634,17.85,1.682455285032152e-05,140116.17550685455
normal_aoa_25_vw_05,4,5-4-2024,data/,normal,25.1,5.02,11.63,1006.99,25.5,1.174,5,-8.0,0.2609781543984493,-0.0031144357199458083,0.850859299004454,0.11772713078677027,1.1519010907869232,0.14805084009236957,0.11322452742625641,0.09963258983502489,0.7417524304467342,0.2751832773537307,1.9922673522141714,0.26786604415078624,39.46817761820189,28.368824261483258,55.81700121601012,23.623703560015752,60.94063348408924,19.604270162214686,17.85,1.682455285032152e-05,140116.17550685455
normal_aoa_25_vw_05,5,5-4-2024,data/,normal,25.1,5.0,11.55,1006.96,25.5,1.174,5,-6.0,0.29551709585918984,0.005313796454519995,0.8866896038600977,0.11662703416530695,1.0490803295058773,0.1452420873299654,0.11160465334521763,0.11292207080865445,0.7388718127791716,0.28241299698598743,1.977689784590472,0.30573230121607686,39.41377314130924,27.73213908608197,55.816615525068386,22.94540439209297,60.94312125184765,18.67989547161657,17.85,1.682455285032152e-05,139557.94373192685
normal_aoa_25_vw_05,6,5-4-2024,data/,normal,25.1,5.02,11.62,1006.95,25.5,1.174,5,-4.0,0.29182486292446674,0.04851186504865563,0.8710725349837313,0.1624099891885571,1.0757379748922349,0.21261958382518722,0.10755329219975716,0.07381652653322489,0.7156321366676969,0.2612478231659768,1.9208793915084708,0.24547137108618577,39.354391208013894,26.88302449693957,55.81643803114488,22.109577525198606,60.94360360566794,15.754650027715305,17.85,1.682455285032152e-05,140116.17550685455
normal_aoa_25_vw_05,7,5-4-2024,data/,normal,25.1,5.0,11.51,1006.94,25.6,1.174,5,-2.0,0.30126736667077425,0.0647266054801612,0.8809218376680455,0.16638471124905216,1.0981152441214106,0.23468200029643616,0.11851103762570678,0.1006067197157655,0.7416319110579438,0.26911095147866615,1.9979891143228734,0.2502699837670117,39.2958443960285,26.030124216977335,55.8161490235734,21.218619775334957,60.939358173337496,14.887371214413045,17.85,1.682325661927086e-05,139568.69666425887
normal_aoa_25_vw_05,8,5-4-2024,data/,normal,25.1,5.0,11.52,1006.96,25.6,1.174,5,0.0,0.3279637264270516,0.01912503375241308,0.9278712044250869,0.06091535771168239,1.0199695378095528,0.10941184741067188,0.11991570076698213,0.11249634618004349,0.7173824772275755,0.27096118639944394,1.92049718444172,0.27034447984254695,39.367290951145264,25.32889002884675,55.81308242201765,20.44014046377464,60.92211847662937,14.988073641256687,17.85,1.682325661927086e-05,139568.69666425887
normal_aoa_25_vw_05,9,5-4-2024,data/,normal,25.1,5.03,11.45,1006.96,25.6,1.174,5,2.0,0.3069807332508995,0.022380380542940195,0.896054149461702,0.05803391083931277,1.0161580111580126,0.06203469979821751,0.11401827691440902,0.1101929033291656,0.7369282504288746,0.26236504913117314,1.9812330996903047,0.26759674534478556,39.3361165432104,24.4174498610637,55.81481249414509,19.462903032324384,60.93481031752181,15.918659168372365,17.85,1.682325661927086e-05,140406.10884424442
normal_aoa_25_vw_05,10,5-4-2024,data/,normal,25.1,5.02,11.65,1007.03,25.6,1.174,5,4.0,0.29351173620343973,0.029367482813030765,0.8439507179908157,0.062133613425862336,1.1450923443985235,0.06602129429752826,0.14109704639383916,0.11116779254149192,0.7287199694101083,0.2750765562062777,1.9507438219543216,0.2713401896187773,39.27835823475354,23.52974144802949,55.81724201436371,18.53238345979118,60.94298343671995,16.75389471397003,17.85,1.682325661927086e-05,140126.9714509159
normal_aoa_25_vw_05,11,5-4-2024,data/,normal,25.1,5.0,11.61,1007.01,25.6,1.174,5,6.0,0.2895423376953833,0.06377520259067518,0.8644465206297327,0.10309872317360094,1.0937538922160999,0.14312649661504162,0.1462875231190814,0.11957885871707587,0.7163894304059196,0.28417732191493716,1.9207666121063702,0.2785297696134556,39.274792942864615,22.27778592140008,55.81791227250724,17.104385404056487,60.94810027482955,16.059254022594306,17.85,1.682325661927086e-05,139568.69666425887
normal_aoa_25_vw_05,12,5-4-2024,data/,normal,25.1,5.0,11.53,1006.98,25.6,1.174,5,8.0,0.27929016892629627,0.10593668843969141,0.8680146045505189,0.1473103048782467,1.0943202885902539,0.20306296566243684,0.1136812562660118,0.08476463298191816,0.7252091539242449,0.2687050772828404,1.9393421950970309,0.23528409362177805,39.33719062482622,21.16737098984444,55.81803827796611,15.937184715101818,60.94627232920325,16.641149435713356,17.85,1.682325661927086e-05,139568.69666425887
normal_aoa_25_vw_05,13,5-4-2024,data/,normal,25.1,5.0,11.51,1006.96,25.6,1.174,5,10.0,0.2756022626941153,0.10388601613784681,0.862637901141671,0.14142543117096262,1.1294914153645856,0.16831682877001627,0.13882915989489117,0.08649910372938553,0.726357612435825,0.2677509787238611,1.954051735626612,0.21451571312043824,39.377299438968464,19.826605452428073,55.81869106384789,14.072192246516236,60.940797898452175,20.822498103538674,17.85,1.682325661927086e-05,139568.69666425887
normal_aoa_25_vw_05,14,5-4-2024,data/,normal,25.1,5.01,11.61,1006.81,25.6,1.174,5,12.0,0.27742652170317295,0.09264094961287485,0.881310131874259,0.12254467131074039,1.1192198892780316,0.13198555909827278,0.09546951365900835,0.09082366095633175,0.7257332592749982,0.2591674816059884,1.9431773665691463,0.2140273269587537,39.50687991535419,17.554534805637324,55.81651402175055,11.108899982948076,60.924204586005615,24.15183273269975,17.85,1.682325661927086e-05,139847.83405758737
normal_aoa_25_vw_05,15,5-4-2024,data/,normal,25.1,5.0,11.57,1006.98,25.6,1.174,5,14.0,0.2795697322508258,0.11043825080303579,0.8878212677077768,0.12669815932002523,1.154324946066368,0.12227047441287855,0.11555346295716605,0.11989888359593967,0.7216387657586764,0.28681556097636096,1.9388593958986131,0.2532661704851756,39.52260615658072,12.266648102920444,55.81593848311295,6.474185557677477,60.91534898283916,27.30776112002684,17.85,1.682325661927086e-05,139568.69666425887
