Filename,sample index,Date,Folder,config,aoa,vw_actual,Dpa,Pressure,Temp,Density,vw,SNR_F_X,SNR_F_Y,SNR_F_Z,SNR_M_X,SNR_M_Y,SNR_M_Z,F_X_load_ratio,F_Y_load_ratio,F_Z_load_ratio,M_X_load_ratio,M_Y_load_ratio,M_Z_load_ratio,sideslip,C_D,C_S,C_L,C_roll,C_pitch,C_yaw,C_D_std,C_S_std,C_L_std,C_roll_std,C_pitch_std,C_yaw_std,aoa_kite,dyn_vis,Rey
normal_aoa_19_vw_15,9,8-4-2024,data/,normal,19.2,15.01,105.03,1008.69,23.9,1.183,15,0.2612188018797779,2.0977523629577455,0.8038537336361752,1.6548476705805317,0.7216693750519738,-4.709554045653026,0.0008903669430719909,-0.0001320368049220462,-0.00025585409842734594,-0.0003199858901345731,-0.006739259397393438,-9.016249493872865e-05,-2.0,0.18717319682732858,-0.02103550127271425,0.8823263220797785,-0.02110263827836304,0.2031273023893794,0.08978773277324929,0.1253584877860735,0.07170339691557338,0.132067350610901,0.1905547842304876,0.36658653428261423,0.18717451317312384,11.95,1.6845314529750852e-05,421644.3680796652
normal_aoa_19_vw_15,10,8-4-2024,data/,normal,19.2,15.01,105.0,1008.68,24.0,1.183,15,0.28259447124358855,-0.8954069915563193,0.8228175430322071,0.27032212578638687,0.714605353333254,1.0875518172458982,0.001003418481641198,-5.918054685553298e-05,-0.00028776406999649344,8.855466531598047e-05,-0.006570546537100211,-0.0019651500564074665,-4.0,0.18943052535487537,-0.066234944917945,0.8823904236797172,-0.04641866022883232,0.20200790119082904,0.08721319717082296,0.10776207216772794,0.08543745402973481,0.12009327944874562,0.21381567825239337,0.3426196839421483,0.2129564470501757,11.95,1.6844015717319668e-05,421676.88033541176
normal_aoa_19_vw_15,11,8-4-2024,data/,normal,19.2,15.01,104.9,1008.67,24.0,1.182,15,0.3477931800640021,0.15208498800301007,0.75883732733104,0.2648972790562895,0.7006205727293245,1.017919720443178,0.0013971608374906959,3.394968808252942e-05,-0.0001973050518119234,0.00014125585002853602,-0.00632794336523037,-0.003371634264780538,-6.0,0.20223178161420802,-0.09351954412356955,0.8478015776231511,-0.06887280813183896,0.20951317358742172,0.07616117756456874,0.09467685123371031,0.0707565400356815,0.11640950754861605,0.20654531942990148,0.33375423458679676,0.20237724319514674,11.95,1.6844015717319668e-05,421320.43326834886
normal_aoa_19_vw_15,12,8-4-2024,data/,normal,19.2,14.98,104.4,1008.66,24.1,1.182,15,0.09232525417688382,0.44185203697606434,0.7657408855986327,0.6440924009783378,0.6735610157367729,0.9773895875764437,0.0002794887473717718,0.00019124876723876146,-0.0002075163255871389,0.0009952239725573907,-0.005838704497891614,-0.0026674472705410005,-8.0,0.1756874923658661,-0.11453363376332294,0.8191090592036783,-0.10118152538295885,0.26110417437307354,0.04100915462139089,0.09183096196698382,0.07891183842242924,0.11955527007795219,0.20269229820715523,0.3319944340291019,0.2043332160321289,11.95,1.6842717065317327e-05,420510.7746293761
normal_aoa_19_vw_15,13,8-4-2024,data/,normal,19.2,14.97,104.32,1008.66,24.1,1.182,15,0.27280633416532424,0.17856306730148633,0.7245626389299661,0.3062912171263521,0.6764728499362773,0.8034961624922725,0.0010559998184741354,7.088297426182333e-05,-0.00016897630358546315,0.00034144627615107393,-0.006092095685831051,-0.0015760349775114412,-10.0,0.17788809937299474,-0.09613967481053892,0.808647029229988,-0.07770884765830616,0.27183937941469505,0.09118305167744924,0.09950801657924298,0.06890698434132983,0.12346096231407593,0.1850210030919488,0.3512178701670632,0.19110002155331202,11.95,1.6842717065317327e-05,420230.0598265527
normal_aoa_19_vw_15,14,8-4-2024,data/,normal,19.2,14.97,104.4,1008.66,24.1,1.182,15,0.032436382577756176,0.38469052542847526,0.7789234291434712,0.3759595283069319,0.6144328437045218,0.8133271903097707,9.719181806567611e-05,0.00026881811528630046,-0.00023224803898847188,0.0006199975596428852,-0.004763400878497834,-0.003497361066681658,-12.0,0.1874487734666102,-0.09688788348470212,0.7972963582185486,-0.07335042948536628,0.26608472389036764,0.1266274110027657,0.09586608273341973,0.08330816652821632,0.13258895538481436,0.23147337775356266,0.36572518004169585,0.21425859474698045,11.95,1.6842717065317327e-05,420230.0598265527
normal_aoa_19_vw_15,15,8-4-2024,data/,normal,19.2,14.97,104.4,1008.66,24.1,1.182,15,0.2722449428726668,0.4873385050755187,0.8095180403425656,0.33640001433420524,0.6715559302582285,0.7435765448550364,0.0011028666842129269,0.0005070051713993632,-0.00027949638439987696,0.0006496929193635262,-0.006239998777298347,-0.003530945603662046,-14.0,0.19076006022747827,-0.11281387694664802,0.788400769700604,-0.08817360578309325,0.2392107890643229,0.13028314704056243,0.08510785849049683,0.1001919716363362,0.12337840802273503,0.30169638995406356,0.3521183280331262,0.2581164467768261,11.95,1.6842717065317327e-05,420230.0598265527
normal_aoa_19_vw_15,16,8-4-2024,data/,normal,19.2,14.96,104.23,1008.65,24.2,1.182,15,0.14553532418029286,0.29911943553768466,0.7859298504528978,0.34799898634873866,0.6465728002766006,0.687859435756354,0.0005207176607939421,0.0003640777147973978,-0.00024301880600829942,0.0010840651644364186,-0.0057358962682490374,-0.0053655149761208994,-20.0,0.17557622073310394,-0.17441279931406806,0.7688175372288932,-0.15422603874801266,0.21793956635394868,0.16224192749664357,0.07463657965744555,0.08438884949935274,0.12048199157630207,0.21533013238019932,0.33659032595401484,0.2004255771269864,11.95,1.684141857386631e-05,419981.723569039
normal_aoa_19_vw_20,0,8-4-2024,data/,normal,19.2,19.89,185.4,1008.61,25.2,1.178,20,0.18772028753420425,0.28337057887019873,0.8026695308663582,0.309250363734117,0.6492576990263823,0.6786614428566288,0.0006955640468756989,0.00033568234172368056,-0.00025359225322531324,0.0009079212987336998,-0.005748842742857556,-0.005166369362112554,-20.0,0.18261731174678833,-0.175962064852928,0.8182273615921625,-0.13214255226788574,0.10884994356694,0.16223791490118053,0.07968465361867252,0.07588940986467531,0.11252593183047846,0.2210302669579057,0.3256371905155478,0.2049355578560795,11.95,1.682844251639659e-05,556924.2662158629
normal_aoa_19_vw_20,1,8-4-2024,data/,normal,19.2,19.94,186.1,1008.59,25.4,1.177,20,0.10117571066468212,0.28110387878136683,0.7891374932052839,0.20191093452388978,0.652260326979669,0.5942582574128306,0.00032700318453056897,0.0002105610534619105,-0.00023775991752088526,0.00032832243399968274,-0.005688490936149157,-0.0018531413117964233,-14.0,0.17308981607145832,-0.1199828284170878,0.8564286531584464,-0.07382818320300095,0.18446711997772744,0.140818503757829,0.10445969891626361,0.08125647734918547,0.12154564757363281,0.2140620644481441,0.36450858368603206,0.23624052816859403,11.95,1.682584924360477e-05,557936.2957604135
normal_aoa_19_vw_20,2,8-4-2024,data/,normal,19.2,19.85,184.1,1008.57,25.5,1.177,20,0.09975867867383412,0.109064314235993,0.756354682294795,0.04478475582444082,0.6575378767448419,0.7064965944522861,0.00032046482106121887,6.0703985807159155e-05,-0.00019898316171073813,5.6015981140050584e-05,-0.005785122721638677,-0.0026364349215472985,-12.0,0.19353868756417825,-0.05921301076574728,0.8445292527376117,-0.012133046037101356,0.19276590149875905,0.18758600987981758,0.12330230718906095,0.1128849865918061,0.13323988115166568,0.23675981373941685,0.3744081817277314,0.25979505417253285,11.95,1.682455285032152e-05,555460.824613916
normal_aoa_19_vw_20,3,8-4-2024,data/,normal,19.2,19.92,185.5,1008.65,25.5,1.176,20,0.19491104989294372,0.16495749284589667,0.8070939578247465,0.4603265087034596,0.6691322575607108,0.867648450029668,0.0006749011220150116,6.481359023204722e-05,-0.00026255436253672316,0.0006669071147852219,-0.005864766775111539,-0.0027304989697982504,-10.0,0.18211796596692517,-0.10845605095321194,0.8733444900304493,-0.07135832850848975,0.18517651434946616,0.08995089439272937,0.10480024691801908,0.09271487779799455,0.12545595109037763,0.22625051933966253,0.3605683645005883,0.23960070721946974,11.95,1.682455285032152e-05,556946.0349622862
normal_aoa_19_vw_20,4,8-4-2024,data/,normal,19.2,20.06,184.5,1008.54,25.6,1.176,20,0.2715675439049292,0.658690625546167,0.8093925716120065,0.49168920987976983,0.681997048183374,0.958112317097893,0.0010065879586936522,0.00047643460367153623,-0.0002646980167889614,0.0005481150410832466,-0.006022349549193564,-0.002369948228118452,-8.0,0.17792223373837546,-0.10685021250120422,0.8462537595772434,-0.06784458283456243,0.2047521020142961,0.06334514291057708,0.11630581951150379,0.08468556319084682,0.12085907288011219,0.24263843895990647,0.35488093951303024,0.23460371494243812,11.95,1.682325661927086e-05,560903.5285826232
normal_aoa_19_vw_20,5,8-4-2024,data/,normal,19.2,19.98,184.2,1008.5,25.7,1.176,20,0.17600669293715424,0.5564875907763001,0.7903205194178375,0.6602948387952564,0.7001984780925286,1.0173338688863203,0.0005547321382358947,0.00024739870505956045,-0.0002323900891352944,0.000795877972349822,-0.006303915691321053,-0.0023232627312740374,-6.0,0.20019615453590167,-0.08528361016352445,0.884028990669917,-0.03616793675212264,0.15837836371799346,0.09222192707064852,0.11957557165773142,0.07447713044520277,0.12463467840084197,0.22322710128471368,0.36949885979916924,0.2028727030667588,11.95,1.6821960550570507e-05,558709.6683377521
normal_aoa_19_vw_20,6,8-4-2024,data/,normal,19.2,19.98,184.4,1008.5,25.7,1.175,20,0.33444072091880206,-2.2848762816222665,0.7635333601289749,-0.9162739008006682,0.7250531134317107,1.0754170452583889,0.001251929170555281,-9.165750197423213e-05,-0.00019422151162514265,-0.00011820086537173212,-0.006838897907325959,-0.0023242969601966687,-4.0,0.19557791771987965,-0.06391696864785866,0.9060365914639109,-0.020890549034040095,0.1265076713610411,0.08957696071599053,0.14112950828939602,0.09059109854906634,0.1384349084811134,0.24221193187824908,0.40579187651054105,0.23653844700261337,11.95,1.6821960550570507e-05,558234.575082363
normal_aoa_19_vw_20,7,8-4-2024,data/,normal,19.2,20.0,183.4,1008.51,25.8,1.175,20,0.307214690740325,0.7555420971236803,0.8121580826740779,0.590862968382462,0.7291526268109219,1.1417165584936915,0.0010919923503611545,0.00023686597703901423,-0.0002582606355210505,0.00020745257950926008,-0.006917730153623534,-0.0009077286677244501,-2.0,0.19828738284346803,-0.02039122488523494,0.9069265479386422,-0.0008094651307023491,0.11354579943317618,0.09290919214510436,0.13880980109459248,0.08757679226147781,0.13603613595611966,0.2640237653035111,0.39310547446352745,0.2360565899046731,11.95,1.682066464433787e-05,558836.4192947753
normal_aoa_19_vw_20,8,8-4-2024,data/,normal,19.2,19.94,185.1,1008.5,25.9,1.175,20,0.3437189434320957,0.8895063327122062,0.780115008964286,3.2618461781791983,0.7256396502929259,1.266223734196468,0.0012863823050445818,-0.00011934807344570515,-0.00021198858458377814,7.741866952639664e-05,-0.006743642222432039,-0.0003142748577088648,0.0,0.1975072551875458,-0.007001649048090121,0.9117130394654936,-0.007823536793814588,0.12409912549037373,0.024464822861556147,0.1329006417179703,0.08519789005900252,0.13648693440655357,0.2651645603881696,0.37982525071260964,0.2273245418838582,11.95,1.6819368900690038e-05,557202.8329562062
normal_aoa_19_vw_20,9,8-4-2024,data/,normal,19.2,19.92,183.2,1008.51,26.0,1.174,20,-0.1612197783373347,1.8056983546572156,0.8469177402953606,6.845517225919669,0.6812642420488456,0.9825596282940717,-0.00034562752485422577,0.00024148851766348422,-0.0003379645174144088,0.00030718370799250625,-0.0055347860587726125,0.0005785781800193584,2.0,0.19189735241643202,-0.00790394683489001,0.8975735369382607,-0.031207183664118343,0.15957233504326382,-0.05200381946364081,0.12427762063455072,0.09330817014865123,0.12943980680160166,0.30249410769972035,0.36864603527313294,0.24732258402131324,11.95,1.6818073319743788e-05,556213.0585444795
normal_aoa_19_vw_20,10,8-4-2024,data/,normal,19.2,19.95,185.0,1008.52,26.1,1.174,20,0.2644387707030737,0.229420603224661,0.8280823143595255,-0.3066422236287044,0.7125166278904551,1.0066973701427895,0.0009037985232425898,-5.075834674019818e-05,-0.00029009298662880344,9.365516709326237e-05,-0.0065088210891551595,0.0020437190374664386,4.0,0.18135516117684683,0.02440434659138703,0.8978784384453693,-0.01787451728543573,0.17291304244782474,-0.06561687719650634,0.12573536168499133,0.08692992423138561,0.1316278119795563,0.27282633372423215,0.3710631884173883,0.23978308215553717,11.95,1.68167779016156e-05,557093.6391506937
normal_aoa_19_vw_20,11,8-4-2024,data/,normal,19.2,19.94,183.5,1008.53,26.1,1.174,20,0.37926626177290096,0.49254900571582966,0.8380064505054134,0.6120411712307702,0.7343064406715295,1.0252107440363947,0.0015578037278940306,-0.0002022115714665611,-0.00030600076505680205,-0.0007552622603075071,-0.007361459420040296,0.0018420349872731849,6.0,0.16185768601608055,0.08909317267472937,0.9326460195826103,0.03087733575447018,0.18247242473496153,-0.02330210407055415,0.13654221297594368,0.08586120090368662,0.12921466458141784,0.24235417467614542,0.35883849959707276,0.22893575480145417,11.95,1.68167779016156e-05,556814.3942187885
normal_aoa_19_vw_20,12,8-4-2024,data/,normal,19.2,19.91,183.5,1008.53,26.2,1.174,20,-0.021450253484636875,0.47824231688877533,0.8555474614168259,0.5623581810233422,0.6793435537223302,0.9957835526514395,-5.5790425660158237e-05,-0.00022738390543883976,-0.00035201281592618465,-0.0007717294048287103,-0.005907826971394788,0.002878213449807406,8.0,0.10045554714736932,0.14309095339705327,0.9855049469351517,0.09416977309905696,0.2411133795915982,0.005371540778767507,0.07946192150007586,0.07070934823159199,0.10611790522089348,0.21455855844779903,0.31904049631594883,0.17650642828444438,11.95,1.6815482646421633e-05,556019.4849351911
normal_aoa_19_vw_20,13,8-4-2024,data/,normal,19.2,19.98,184.1,1008.53,26.2,1.174,20,0.11512761116358469,0.4205566013477415,0.7881277492932256,0.36588498964959926,0.6594117650245417,0.8074565324490012,0.0003561435049204209,-0.00023894020035089683,-0.00021747734458329087,-0.0004702457220084636,-0.00557158976946325,0.0013297633357172416,10.0,0.17846488106524938,0.08602769105569805,0.8234489790847904,0.03828242902728658,0.2147310089826446,-0.03853041196509957,0.08962266800429183,0.07739059513443144,0.10976665049132103,0.21478919696517149,0.3161659355751117,0.2118401080051692,11.95,1.6815482646421633e-05,557974.35002537
normal_aoa_19_vw_20,14,8-4-2024,data/,normal,19.2,19.94,183.5,1008.54,26.3,1.173,20,-0.004518545150603462,0.059657016753603055,0.8116483579578413,0.24302434913167786,0.646112817968303,0.550027160834535,-1.2610450014621133e-05,-2.7698988855624867e-05,-0.0002533337972885494,-0.0003467772092951987,-0.005396593363189388,0.0009168116203152702,12.0,0.1821694886985005,0.07816721144068116,0.8279136476914818,0.033237484540241016,0.21148735174933084,-0.08946602484569073,0.0785701108819837,0.07825880050439869,0.11587105383308059,0.21364513340050534,0.32359995448340534,0.21232680808496987,11.95,1.681418755427773e-05,556425.8141999707
normal_aoa_19_vw_20,15,8-4-2024,data/,normal,19.2,19.92,186.11,1008.53,26.3,1.173,20,0.1380049923836415,0.22315967879189644,0.8436167278976725,0.19982610083513408,0.6706161377980903,0.7414276573806504,0.0004548217363778679,-0.00015752413349635785,-0.00031854617026936887,-0.00033649090930951554,-0.006123928139548763,0.003411282969580111,14.0,0.18763055293154532,0.08714237181550205,0.8095572690201867,0.03606005497999203,0.21116784190442411,-0.11838665550321435,0.07602088535898441,0.08797543990230246,0.1251489426589269,0.22317246858617473,0.3520104228501385,0.22466366151771658,11.95,1.681418755427773e-05,555867.7140854272
normal_aoa_19_vw_20,16,8-4-2024,data/,normal,19.2,19.9,182.5,1008.53,26.4,1.173,20,0.14658544545356428,0.27515799298458377,0.7473758204055939,0.2367619114552076,0.6296703839494353,0.6388670058209236,0.0005089194660079675,-0.0003307656802036657,-0.00018052258281362512,-0.0006521706112810448,-0.005309335570301703,0.00423931255920227,20.0,0.18023168965367953,0.1460838904808909,0.7568955772179689,0.09938840654799157,0.19680739774211314,-0.15609510952836075,0.06700453323269341,0.07645693893233045,0.09309056946428639,0.2177532804656683,0.2779545137645022,0.19636193957844644,11.95,1.6812892625299438e-05,555352.3839169649
normal_aoa_19_vw_25,0,8-4-2024,data/,normal,19.2,25.01,284.0,1008.5,28.2,1.166,25,0.24166876857736358,0.07026520990100549,0.7937217816303085,0.14703716018614083,0.6470006520254422,0.6516659915050332,0.0009431542525575369,-6.640531286959313e-05,-0.00022545287487236467,-0.00036479890599287415,-0.005715781653198066,0.004539374639511737,20.0,0.13533683992454,0.14935162797594656,0.7807001043076547,0.1293282703864623,0.2841363804823966,-0.11642575841909704,0.07579083955589959,0.07611405098379334,0.0854608832995864,0.15780406540751574,0.2558455626127403,0.16423697198694728,11.95,1.6789611934890738e-05,694754.8308582102
normal_aoa_19_vw_25,1,8-4-2024,data/,normal,19.2,25.01,281.0,1008.5,28.4,1.165,25,0.10932746410758633,0.29438377816076894,0.76641474780615,0.20064689754278597,0.6461633837339044,0.6996437129855009,0.00035069230869092617,-0.00022941030208308548,-0.00019582983070764575,-0.0003367369236781276,-0.005514986739611396,0.0027601779534622353,14.0,0.17536150685845187,0.08158131724477863,0.8322006821879401,0.04301741610640377,0.2466088457173285,-0.1193850162499866,0.07891696262724807,0.05948600293123241,0.09182452045471443,0.1763696788085189,0.2687253377022859,0.1738405392359037,11.95,1.6787028485731373e-05,694265.8142211542
normal_aoa_19_vw_25,2,8-4-2024,data/,normal,19.2,25.01,288.0,1008.47,28.6,1.164,25,0.1820632821417554,0.26320062338040656,0.7985364685864148,0.3468729536253217,0.6683200614769981,0.7175539190581957,0.0006250498122129966,-0.00015628666457113814,-0.0002295343438197127,-0.0005703453699850908,-0.005968630366634601,0.0018698322234299315,12.0,0.18041339942883247,0.06990838836062957,0.8588940904030047,0.03274386077967192,0.2074481310622983,-0.10141222131144852,0.08573645788531895,0.06035803951414726,0.09333768470789856,0.17722798694797395,0.27620063944870005,0.17137346033391512,11.95,1.6784445698658065e-05,693776.6196789569
normal_aoa_19_vw_25,3,8-4-2024,data/,normal,19.2,25.13,287.0,1008.45,28.8,1.164,25,0.1848993109166784,0.43288796624710785,0.7821295728665875,0.34766736481857946,0.6792594443243765,0.8875478437843769,0.0006204707654631494,-0.00025078294938861884,-0.00020507960835918057,-0.0004319716653683649,-0.006102327376038623,0.002435500845440578,10.0,0.17800846675800766,0.08053714401784474,0.8519872974172722,0.04194221727885161,0.19575164811180842,-0.045885507734411884,0.105535187850157,0.08128038681105838,0.10788249699673991,0.210948921578989,0.3135760453064697,0.2252021559001457,11.95,1.6781863574540742e-05,697212.6753402117
normal_aoa_20_vw_05,0,6-4-2024,data/,normal,20.05,5.0,11.4,1006.2,28.3,1.163,5,0.24258622829831067,0.9775336935693109,0.8354637797804928,0.89506882898472,0.7514951760142153,0.9144534564515867,0.0008185025667934616,-0.0002745497182496819,-0.0003714300725237241,-0.0005101039658527782,-0.008004847726030795,0.0010044281008482296,0.0,0.2091572870010691,0.052370004648363326,0.8655909578204571,0.19834000852176686,0.7155536427793294,0.20877729169529133,0.11855732850041037,0.07674948632774144,0.7962991294644777,0.2834909675924401,2.1167946690315937,0.21961061083872363,12.8,1.678832012760485e-05,138548.70423726217
normal_aoa_20_vw_10,0,6-4-2024,data/,normal,20.05,10.02,45.97,1006.23,28.4,1.163,10,0.10335076035329045,0.8538549833555682,0.8460100558843056,-1.02389719039332,0.6865166623928604,0.5349243146929381,0.00028968143408778467,-0.00018614455813589423,-0.00035557837469540215,4.824220469415966e-05,-0.005677327617004771,7.188466070503053e-05,0.0,0.20084642079620044,-0.002355030315218342,0.8985506767782778,0.029112892939437057,0.2024286383050817,0.037150483732204836,0.12914484562236564,0.09766778330292804,0.25747627485384567,0.21131667099652682,0.6772984472875888,0.204617105902573,12.8,1.6787028485731373e-05,277672.9665981095
normal_aoa_20_vw_15,0,6-4-2024,data/,normal,20.05,15.03,103.3,1006.23,28.9,1.161,15,0.16430961535760244,1.4679799293844469,0.7682683983075524,-0.5368809181338128,0.7211992083014771,0.7987390230775006,0.00048706064687253556,7.796668683497844e-05,-0.00020161876784173074,2.610187042852781e-05,-0.006639887240638842,0.000262307099991691,0.0,0.20986341035711448,-0.008579608823310877,0.9336655222032567,-0.00020541241555093587,0.09493219477907265,0.0231306854755702,0.115178819671466,0.08942802213505698,0.13813863530728493,0.2701320900605097,0.383856834310124,0.22582355774501395,12.8,1.6780572761361145e-05,415953.1441067347
normal_aoa_20_vw_20,0,6-4-2024,data/,normal,20.05,19.99,181.0,1006.2,29.7,1.158,20,0.22827572096590945,1.0433223886628362,0.8237216903593961,1.296783442049568,0.7388897958210472,1.1720974382375482,0.0007264750290744489,0.0003742565369456351,-0.00028002390626699565,0.0002401231894686164,-0.007226246129636735,-0.00045814659102389274,0.0,0.21877405290075702,-0.0054886549907297395,0.9507540742778954,0.0020009811161717365,0.04204678875522068,0.02974069943625972,0.13471166965880488,0.09077200183580715,0.13388575562005015,0.2996118808259222,0.38926434999179255,0.2462433036329916,12.8,1.6770252243181326e-05,552130.5145403999
normal_aoa_20_vw_25,0,6-4-2024,data/,normal,20.05,24.9,281.0,1006.2,30.9,1.153,25,0.40898477407415224,0.5046476282199934,0.8356896896187282,1.810001933602248,0.7229658123266569,1.153903473923127,0.0017165634804602742,-1.8612331648982217e-05,-0.0003016339256177166,0.0001222300867904992,-0.006756043677079642,-0.0004824699847293829,0.0,0.22070616100000714,-0.011088641515528125,0.9667865281602477,-0.008528729949835914,0.027451618443974434,0.021470265255747415,0.13068034638318282,0.0810013489696214,0.15039810948043728,0.26125197384297694,0.44206161302705566,0.21982794323867444,12.8,1.6754791512138674e-05,685408.7078123321
normal_aoa_21_vw_05,0,8-4-2024,data/,normal,21.25,5.02,11.67,1008.48,25.3,1.177,5,0.2915278546401269,0.9512773840179343,-1.292883056061598,0.8765265126931321,0.7205521327981079,1.1527055055542852,0.001050296272393712,-0.00033580959450033395,4.171777210956374e-05,-0.0005164546980440942,-0.006846432694057324,-0.0008581893821275754,0.0,0.2510870490335028,0.09484768266349214,0.508758357414841,0.31052921249557375,1.5314488358266711,0.29312075432835305,0.1433355923806727,0.0938475360479578,0.7323506737332095,0.27875297910477365,1.954430103886241,0.2609868156214016,14.0,1.6827145799002567e-05,140452.5775333861
normal_aoa_21_vw_10,0,8-4-2024,data/,normal,21.25,10.01,46.47,1008.45,25.4,1.177,10,0.36284537564454145,1.4179249243132785,0.8042509221179314,0.41725556273155756,0.7513711438029351,1.3074420649177065,0.0014307133129221117,0.00011961182903246761,-0.0002674708882757202,-7.18126084401785e-05,-0.007853295125834608,-0.00028824471359539176,0.0,0.22450037318569208,0.0051993100092921135,0.8300482860657662,0.0489907694764391,0.42978352435236983,0.05399769036753479,0.10078092324395628,0.09139251074329612,0.2338372990044876,0.23145646786525798,0.6243426625781408,0.21224548959170508,14.0,1.682584924360477e-05,280087.37816257466
normal_aoa_21_vw_15,0,8-4-2024,data/,normal,21.25,15.02,104.42,1008.44,25.9,1.175,15,0.29653731659194743,46.06153529859041,0.8099976127861322,-103.38009688887045,0.7349498395759507,1.600600448470068,0.0010437604184253403,2.7145013300373046e-05,-0.0002602081069422017,7.66887690428035e-05,-0.007133156259091107,-0.00018328465595164828,0.0,0.23070735875448878,-0.008433469616813677,0.9156635472898343,0.004836440340045665,0.19067861303056294,0.025989777098867482,0.08573185504668521,0.07648591909339934,0.12443424778073367,0.2347082441955021,0.3511892204923757,0.19679253724040421,14.0,1.6819368900690038e-05,419718.48299910815
normal_aoa_21_vw_20,0,8-4-2024,data/,normal,21.25,19.94,183.2,1008.44,26.7,1.171,20,0.4751865119788171,1.2711287388924044,0.7773380941521184,1.4925699139476565,0.7355819994577816,0.8553621918327403,0.00222349007394974,7.759126472777739e-05,-0.00021006602861549646,0.00017195905499642203,-0.007119179804249403,0.0004077747079257629,0.0,0.23735458498345444,-0.005914117446307594,0.9533965920266959,0.005733694447070953,0.11734335122239384,0.027289338588157585,0.1781178830196985,0.08663791727582737,0.1574331621741448,0.2792459316822933,0.45490437525092603,0.23344101839094464,14.0,1.680900881850899e-05,555648.2301154791
normal_aoa_21_vw_25,0,8-4-2024,data/,normal,21.25,25.08,288.0,1008.45,27.9,1.167,25,0.18921361989317348,1.1104824159391824,0.8034260742928168,0.15797562333469387,0.7388503416238962,1.1845623130134777,0.0005788857422602786,0.00019262642394515879,-0.00024318290807630622,-1.0521028852921254e-05,-0.00734239777241079,-0.0004202597343032079,0.0,0.22964719958700563,-0.0052769616287471925,0.9833640644866072,0.000979944475286786,0.11307460249134393,0.022011114100104923,0.15006112933088592,0.10933260613350906,0.14843457541461108,0.25834724309551643,0.4387762702913606,0.24342205994640567,14.0,1.6793488348126528e-05,697135.9230023263
normal_aoa_23_vw_05,0,8-4-2024,data/,normal,23.0,5.01,11.65,1004.52,23.3,1.18,5,0.48232927638716233,0.015580836546735439,0.8319303076146048,0.8926401399876878,0.7709389658447169,1.494760431917751,0.0023739236848004533,-5.235759964186565e-07,-0.0003722511361965111,-0.0007619174242509519,-0.008976611967133688,-0.0004303847727335879,0.0,0.31142853471244125,0.03243239813017963,1.0708085061983756,0.13144134505842262,0.27782592341255224,0.20994325610263456,0.16817285519816214,0.0935916172365736,0.7360117821979877,0.32771681725445145,1.9909589208123895,0.3089916356649618,15.75,1.685311076644355e-05,140313.5618563918
normal_aoa_23_vw_10,0,8-4-2024,data/,normal,23.0,10.0,46.44,1004.48,23.6,1.179,10,0.41471025373572357,0.4441023758309207,0.8133843551833908,0.49965379878871574,0.7578415523699857,1.191167864008418,0.0017792028779421525,-3.2119671168003656e-05,-0.0002861537230789277,-0.00010734389834316391,-0.00816097914332967,-0.0004703340609268596,0.0,0.2583805139768987,-0.023402598649426114,1.0005614113683174,0.0025266868289002538,0.11865878107170574,0.021353888581650524,0.09281922872685967,0.07307249054774104,0.2360952545655319,0.2048735833422006,0.6405800353465256,0.18632517719710792,15.75,1.6849211928387722e-05,279894.39625092706
normal_aoa_23_vw_15,0,8-4-2024,data/,normal,23.0,15.03,104.9,1004.46,24.1,1.177,15,0.29533956097009206,1.1840618019754612,0.8283268591191081,1.1819809262824412,0.7317959487132001,1.06243288327494,0.001037070201192504,0.00018678522231342046,-0.0002960793213640958,0.0005285974211004833,-0.007041453483680179,-0.0012368697845575318,0.0,0.2614390411178554,-0.02066115661352273,1.0091121431636925,-0.006993406739137455,0.05059573598342518,0.005996035970182686,0.12286892771097456,0.07898010892284876,0.13714638409947832,0.2268582126357577,0.39283749069756857,0.2009721123480261,15.75,1.6842717065317327e-05,420129.6009757961
normal_aoa_23_vw_20,0,8-4-2024,data/,normal,23.0,20.01,186.3,1004.46,24.8,1.174,20,0.2589159465720437,1.2429109572542165,0.8054219938663822,0.4865051178420888,0.7370134995768745,0.9108123563726976,0.0008578251618986177,9.221562237950534e-05,-0.00025055433354710427,-5.624512548923868e-05,-0.0071943051906133175,0.0007292447485765467,0.0,0.2571805013318062,-0.014161290390961064,1.0204784140321863,0.008496744773601109,0.06866566951710505,0.014874116848824568,0.14796104619780737,0.08163374487794178,0.1517625860895019,0.24611397636214194,0.4592271749484144,0.22116410710712717,15.75,1.68336310035568e-05,558209.6933225257
normal_aoa_25_vw_05,0,5-4-2024,data/,normal,25.1,5.0,11.54,1006.89,25.5,1.175,5,0.2753397971758111,-0.014431047569614453,1.8288012532839273,0.2961450615419732,0.7242535818798826,0.5306303671764355,0.0011845426373569535,-1.2542510707540347e-05,0.00017178293902225494,0.0008830790210134844,-0.008454883520062555,-0.0028279635679758146,-20.0,0.2918092167524081,-0.08654159669548248,0.9134791504566568,0.04198636286229418,1.0677197516589982,0.2294149708634456,0.15589685988271476,0.09659268016471781,0.7243753603495283,0.2975907288637896,1.9469723832874826,0.22933199134323307,17.85,1.682455285032152e-05,139676.8176192624
